stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,zone_id
11159,5522,שואבה, רחוב:3955  עיר: שואבה רציף:   קומה:  ,31.797301,35.075678,0,,13259
11160,5523,מחלף שורש, רחוב:יציאה לכביש 1 מערב  עיר: מטה יהודה רציף:   קומה:  ,31.800861,35.075980,0,,10742
11161,5524,מחלף שורש, רחוב:יציאה לכביש 1 מזרח  עיר: מטה יהודה רציף:   קומה:  ,31.800294,35.077410,0,,10743
11162,5525,מלון נווה אילן, רחוב:השיירה  עיר: נווה אילן רציף:   קומה:  ,31.807622,35.076640,0,,405
11163,5526,מרבד הקסמים/הקדרה, רחוב:מרבד הקסמים  עיר: גבעת יערים רציף:   קומה:  ,31.787845,35.089395,0,,787
11164,5527,מרבד הקסמים/לנר ולבשמים, רחוב:מרבד הקסמים  עיר: גבעת יערים רציף:   קומה:  ,31.787349,35.090283,0,,787
11165,5528,מרבד הקסמים/לנר ולבשמים, רחוב:מרבד הקסמים  עיר: גבעת יערים רציף:   קומה:  ,31.787492,35.090246,0,,787
11166,5529,מרבד הקסמים/על כנפי נשרים, רחוב:מרבד הקסמים  עיר: גבעת יערים רציף:   קומה:  ,31.786164,35.091774,0,,787
11167,5530,מרבד הקסמים/איילת חן, רחוב:מרבד הקסמים  עיר: גבעת יערים רציף:   קומה:  ,31.784757,35.097549,0,,787
11168,5531,נווה אילן ב, רחוב:דרך התקווה  עיר: נווה אילן רציף:   קומה:  ,31.807758,35.082364,0,,405
11169,5532,נווה אילן ב, רחוב:דרך התקווה  עיר: נווה אילן רציף:   קומה:  ,31.809355,35.080363,0,,405
11170,5534,מסעף יד השמונה, רחוב:4115  עיר: מטה יהודה רציף:   קומה:  ,31.805812,35.090618,0,,12918
11171,5535,אולפני נווה אילן, רחוב:4115  עיר: מטה יהודה רציף:   קומה:  ,31.805320,35.091857,0,,12919
11172,5536,מסעף יד השמונה, רחוב:4115  עיר: מטה יהודה רציף:   קומה:  ,31.806263,35.089208,0,,12920
11173,5537,מסעף נווה אילן, רחוב:425  עיר: מטה יהודה רציף:   קומה:  ,31.803991,35.094170,0,,12871
11174,5538,הרי''ף/הרב בלוך, רחוב:הרי''ף 11 עיר: קרית יערים רציף:   קומה:  ,31.802221,35.095553,0,,1137
11175,5539,גן הדר/הרב בלוך, רחוב:א.מ. בלוך 58 עיר: קרית יערים רציף:   קומה:  ,31.803276,35.096954,0,,1137
11176,5540,אזניים לתורה/הרי''ף, רחוב:אזניים לתורה 8 עיר: קרית יערים רציף:   קומה:  ,31.801929,35.098359,0,,1137
11177,5541,הרב בלוך/מעלות קדושי טלז, רחוב:א.מ. בלוך 16 עיר: קרית יערים רציף:   קומה:  ,31.803007,35.098829,0,,1137
11178,5542,מסעף קריית יערים, רחוב:425  עיר: מטה יהודה רציף:   קומה:  ,31.803838,35.099082,0,,12870
11179,5543,אזניים לתורה/הגר''א, רחוב:  עיר: קרית יערים רציף:   קומה:  ,31.803690,35.100146,0,,1137
11180,5544,מסעף קריית יערים, רחוב:425  עיר: מטה יהודה רציף:   קומה:  ,31.804440,35.100651,0,,12869
11181,5545,הגר''א/הרב א. גורדון, רחוב:הגר''א 20 עיר: קרית יערים רציף:   קומה:  ,31.803487,35.103008,0,,1137
11182,5546,הגר''א/הרב א. גורדון, רחוב:הגר''א 31 עיר: קרית יערים רציף:   קומה:  ,31.803573,35.103041,0,,1137
11183,5547,הגר''א/נחלת שלמה, רחוב:הגר''א 8 עיר: קרית יערים רציף:   קומה:  ,31.803760,35.101543,0,,1137
11184,5548,משטרה, רחוב:425  עיר: מטה יהודה רציף:   קומה:  ,31.806243,35.102599,0,,12868
11185,5549,הרב א. גורדון/מעלות חיים, רחוב:הרב א. גורדון 24 עיר: קרית יערים רציף:   קומה:  ,31.803768,35.105102,0,,1137
11186,5550,ת''ת תפארת יהודה/הרב א.גורדון, רחוב:הרב א. גורדון 50 עיר: קרית יערים רציף:   קומה:  ,31.805468,35.104336,0,,1137
11187,5551,ספריה/הרב א.גורדון, רחוב:הרב א. גורדון 25 עיר: קרית יערים רציף:   קומה:  ,31.805383,35.103486,0,,1137
11188,5552,מרכז לגיל הרך/הרב א.גורדון, רחוב:הרב א. גורדון  עיר: קרית יערים רציף:   קומה:  ,31.804566,35.104353,0,,1137
11189,5553,הרב א. גורדון/מעלות חיים, רחוב:הרב א. גורדון 15 עיר: קרית יערים רציף:   קומה:  ,31.803945,35.105137,0,,1137
11190,5554,משטרה, רחוב:425  עיר: אבו גוש רציף:   קומה:  ,31.806856,35.104044,0,,12867
11191,5555,כביש השלום/הגנים, רחוב:כביש השלום  עיר: אבו גוש רציף:   קומה:  ,31.809217,35.106181,0,,472
11192,5556,כביש השלום/ח'אג מוסא, רחוב:כביש השלום  עיר: אבו גוש רציף:   קומה:  ,31.809807,35.106461,0,,472
11193,5557,כביש השלום/המפעל, רחוב:כביש השלום 34 עיר: אבו גוש רציף:   קומה:  ,31.807947,35.110598,0,,472
11194,5558,כביש השלום/המפעל, רחוב:כביש השלום 37 עיר: אבו גוש רציף:   קומה:  ,31.807841,35.111194,0,,472
11195,5559,מסעף נטף, רחוב:  עיר: ידידה רציף:   קומה:  ,31.813629,35.105917,0,,1144
11196,5560,מסעף נטף, רחוב:  עיר: ידידה רציף:   קומה:  ,31.813499,35.106153,0,,1144
11197,5561,עין ראפה א, רחוב:  עיר: עין ראפה רציף:   קומה:  ,31.791649,35.116731,0,,514
11198,5562,עין ראפה ג, רחוב:  עיר: עין נקובא רציף:   קומה:  ,31.792952,35.116813,0,,521
11199,5563,עין ראפה ד, רחוב:  עיר: עין נקובא רציף:   קומה:  ,31.793895,35.117203,0,,521
11200,5564,עין ראפה ד, רחוב:  עיר: עין נקובא רציף:   קומה:  ,31.794120,35.117202,0,,521
11201,5565,קופת חולים כללית, רחוב:השלום  עיר: עין נקובא רציף:   קומה:  ,31.793619,35.118604,0,,521
11202,5566,הדקלים/הרימון, רחוב:הדקלים  עיר: עין נקובא רציף:   קומה:  ,31.794392,35.119345,0,,521
11203,5567,מרכז מסחרי, רחוב:המעיין  עיר: עין נקובא רציף:   קומה:  ,31.795261,35.118822,0,,521
11204,5568,הדקלים/הרימון, רחוב:הדקלים  עיר: עין נקובא רציף:   קומה:  ,31.794404,35.120007,0,,521
11205,5569,הדקלים/המעיין, רחוב:הדקלים  עיר: עין נקובא רציף:   קומה:  ,31.795112,35.120692,0,,521
11207,5571,מסעף עין ראפה, רחוב:  עיר: מטה יהודה רציף:   קומה:  ,31.799274,35.125487,0,,1801
11208,5572,צומת חמד, רחוב:3975  עיר: מטה יהודה רציף:   קומה:  ,31.800402,35.124367,0,,1801
11210,5574,בית ספר אזורי אלון, רחוב:  עיר: מטה יהודה רציף:   קומה:  ,31.814109,35.113648,0,,1801
11211,5575,בית ספר אזורי אלון, רחוב:  עיר: מטה יהודה רציף:   קומה:  ,31.814433,35.113862,0,,1801
11212,5576,מסעף מעלה החמישה, רחוב:  עיר: מעלה החמישה רציף:   קומה:  ,31.817083,35.113836,0,,286
11213,5577,מלון כרמים, רחוב:  עיר: קרית ענבים רציף:   קומה:  ,31.812628,35.118680,0,,78
11214,5578,מלון כרמים, רחוב:  עיר: קרית ענבים רציף:   קומה:  ,31.812615,35.119060,0,,78
11215,5579,מלון יערים, רחוב:  עיר: מעלה החמישה רציף:   קומה:  ,31.817153,35.116122,0,,286
11216,5580,מלון יערים, רחוב:  עיר: מעלה החמישה רציף:   קומה:  ,31.817070,35.116324,0,,286
11217,5581,מסעף בית נקופה, רחוב:  עיר: מטה יהודה רציף:   קומה:  ,31.802230,35.123392,0,,1801
11219,5583,קריית ענבים מרכז, רחוב:  עיר: קרית ענבים רציף:   קומה:  ,31.810925,35.120538,0,,78
11220,5584,קריית ענבים/מלון כרמים, רחוב:  עיר: קרית ענבים רציף:   קומה:  ,31.811463,35.120927,0,,78
11221,5585,קיבוץ מעלה החמישה, רחוב:  עיר: מעלה החמישה רציף:   קומה:  ,31.818536,35.111900,0,,286
11222,5586,מסעף סטף, רחוב:  עיר: ירושלים רציף:   קומה:  ,31.777745,35.129232,0,,3000
11223,5587,מסעף סטף, רחוב:3965  עיר: ירושלים רציף:   קומה:  ,31.777361,35.129901,0,,3000
11224,5589,כביש 396/''בי''ח הדסה עין כרם'', רחוב:396  עיר: ירושלים רציף:   קומה:  ,31.763172,35.150743,0,,3000
11225,5590,מסעף ביה''ח הדסה, רחוב:קלמן יעקב מן  עיר: מטה יהודה רציף:   קומה:  ,31.764012,35.151521,0,,1801
11226,5591,צומת אורה, רחוב:קלמן יעקב מן  עיר: ירושלים רציף:   קומה:  ,31.757656,35.159474,0,,3000
11227,5592,צומת אורה, רחוב:קלמן יעקב מן  עיר: אורה רציף:   קומה:  ,31.757663,35.159142,0,,780
11228,5593,המפלצת/סולד, רחוב:הנרייטה סולד 2 עיר: ירושלים רציף:   קומה:  ,31.762205,35.171787,0,,3000
11229,5594,המפלצת/הנטקה, רחוב:ארתור הנטקה 73 עיר: ירושלים רציף:   קומה:  ,31.762454,35.172701,0,,3000
11230,5597,מזכירות, רחוב:דרך בריכות היער  עיר: בית זית רציף:   קומה:  ,31.782549,35.162518,0,,710
11232,5600,שד. החוצבים/מעלה הקסטל, רחוב:שדרות החוצבים  עיר: מבשרת ציון רציף:   קומה:  ,31.792675,35.144184,0,,1015
11233,5601,שדרות החוצבים/שבע אחיות, רחוב:שדרות החוצבים  עיר: מבשרת ציון רציף:   קומה:  ,31.794299,35.146529,0,,1015
11234,5602,מחלף הראל, רחוב:יציאה לכביש 1  עיר: מבשרת ציון רציף:   קומה:  ,31.798613,35.145714,0,,1015
11235,5603,מחלף הראל, רחוב:יציאה לכביש 1  עיר: מבשרת ציון רציף:   קומה:  ,31.799323,35.146345,0,,1015
11237,5605,הראל/יסמין, רחוב:הראל  עיר: מבשרת ציון רציף:   קומה:  ,31.800504,35.148216,0,,1015
11238,5606,מסעף בית זית, רחוב:  עיר: ירושלים רציף:   קומה:  ,31.792878,35.166812,0,,3000
11239,5607,מוצא / יקב אפרת, רחוב:הצייר לודויג בלום  עיר: ירושלים רציף:   קומה:  ,31.793813,35.167381,0,,3000
11242,5610,הבית האדום, רחוב:הצייר לודויג בלום  עיר: ירושלים רציף:   קומה:  ,31.795098,35.170409,0,,3000
11245,5618,עין ראפה ב, רחוב:  עיר: עין נקובא רציף:   קומה:  ,31.792613,35.116700,0,,521
11247,5620,נטף א, רחוב:  עיר: מטה יהודה רציף:   קומה:  ,31.829721,35.071705,0,,1801
11249,5622,הערבה/דפנה, רחוב:הערבה  עיר: צור הדסה רציף:   קומה:  ,31.720669,35.095383,0,,1113
11250,5623,קוצין/קרלה, רחוב:קוצין  עיר: מסילת ציון רציף:   קומה:  ,31.803199,35.010906,0,,742
11251,5624,איזור תעשיה מעלה החמישה, רחוב:  עיר: מטה יהודה רציף:   קומה:  ,31.816363,35.105027,0,,1801
11252,5625,איזור תעשיה מעלה החמישה, רחוב:  עיר: מטה יהודה רציף:   קומה:  ,31.816292,35.104939,0,,1801
11253,5626,נווה אילן א, רחוב:דרך התקווה  עיר: נווה אילן רציף:   קומה:  ,31.809003,35.080665,0,,405
11254,5627,נווה אילן א, רחוב:דרך התקווה  עיר: נווה אילן רציף:   קומה:  ,31.808052,35.082057,0,,405
11255,5628,מזכירות, רחוב:  עיר: נחושה רציף:   קומה:  ,31.629052,34.952220,0,,59
11256,5629,כסלון ו, רחוב:  עיר: כסלון רציף:   קומה:  ,31.771577,35.053162,0,,859
11258,5632,נחל דולב/איילון, רחוב:נחל דולב 31 עיר: בית שמש רציף:   קומה:  ,31.710639,34.997962,0,,2610
11259,5634,בן איש חי/קארו, רחוב:בן איש חי 16 עיר: בית שמש רציף:   קומה:  ,31.743852,34.999997,0,,2610
11260,5635,משמר דוד, רחוב:44  עיר: מטה יהודה רציף:   קומה:  ,31.828004,34.910420,0,,12851
11262,5637,הר כתרון/דרור, רחוב:הר כתרון 1 עיר: צור הדסה רציף:   קומה:  ,31.719342,35.089973,0,,1113
11263,5638,המפלצת/הנטקה, רחוב:ארתור הנטקה 82 עיר: ירושלים רציף:   קומה:  ,31.763012,35.172739,0,,3000
11264,5639,'הנטקה/ניידיץ, רחוב:ארתור הנטקה 31 עיר: ירושלים רציף:   קומה:  ,31.767303,35.174491,0,,3000
11265,5640,הנטקה/שרון, רחוב:ארתור הנטקה 49 עיר: ירושלים רציף:   קומה:  ,31.765274,35.173874,0,,3000
11266,5641,תחנת רכבת קלה הר הרצל, רחוב:  עיר: ירושלים רציף:   קומה:  ,31.770849,35.181632,0,,3000
11267,5642,הנטקה/שרון, רחוב:ארתור הנטקה 64 עיר: ירושלים רציף:   קומה:  ,31.765251,35.173594,0,,3000
11268,5643,'הנטקה/ניידיץ, רחוב:ארתור הנטקה 50 עיר: ירושלים רציף:   קומה:  ,31.767237,35.174272,0,,3000
11269,5644,הנטקה/שמריהו לוין, רחוב:ארתור הנטקה 6 עיר: ירושלים רציף:   קומה:  ,31.768851,35.177767,0,,3000
11270,5645,תחנת רכבת קלה הר הרצל, רחוב:  עיר: ירושלים רציף:   קומה:  ,31.770871,35.181450,0,,3000
11272,5647,הגולן/עליית הנוער, רחוב:עליית הנוער 2 עיר: בית שמש רציף:   קומה:  ,31.746777,34.991839,0,,2610
11273,5648,עין גדי/ערוגות, רחוב:נחל עין גדי 56 עיר: בית שמש רציף:   קומה:  ,31.714046,34.986308,0,,2610
11274,5649,בית שמש, רחוב:שדרות נחל צאלים  עיר: בית שמש רציף:   קומה:  ,31.714726,34.977750,0,,2610
11275,5650,שדרות יהודה בן זאב/שדרות הדקל, רחוב:שדרות יהודה בן זאב  עיר: בית שמש רציף:   קומה:  ,31.744471,34.980511,0,,2610
11276,5651,הארזים/ההדר, רחוב:הארזים 21 עיר: בית שמש רציף:   קומה:  ,31.744660,34.977659,0,,2610
11277,5652,הארזים/שביל החרובים, רחוב:הארזים 68 עיר: בית שמש רציף:   קומה:  ,31.744974,34.974821,0,,2610
11278,5653,הארזים/שזיף, רחוב:הארזים 126 עיר: בית שמש רציף:   קומה:  ,31.742042,34.978278,0,,2610
11279,5654,שד.הדקל/שד.הרב הרצוג, רחוב:שדרות הרב הרצוג 53 עיר: בית שמש רציף:   קומה:  ,31.737594,34.985365,0,,2610
11280,5655,הארז/ההדס, רחוב:הארזים 86 עיר: בית שמש רציף:   קומה:  ,31.743794,34.975385,0,,2610
11281,5656,נחל עין גדי/נחל ערוגות, רחוב:נחל עין גדי  עיר: בית שמש רציף:   קומה:  ,31.714222,34.984377,0,,2610
11282,5657,נחל ניצנים/נחל שורק, רחוב:נחל שורק 36 עיר: בית שמש רציף:   קומה:  ,31.714783,34.988739,0,,2610
11284,5659,חפץ חיים/לוי אשכול, רחוב:החפץ חיים 1 עיר: בית שמש רציף:   קומה:  ,31.747995,34.999691,0,,2610
11285,5660,בן איש חי ד, רחוב:בן איש חי 7 עיר: בית שמש רציף:   קומה:  ,31.745322,34.998695,0,,2610
11286,5661,החפץ חיים/בן איש חי, רחוב:החפץ חיים 2 עיר: בית שמש רציף:   קומה:  ,31.746920,34.999361,0,,2610
11287,5662,התמר/הרימון, רחוב:התמר  עיר: קרית יערים רציף:   קומה:  ,31.802964,35.093967,0,,1137
11288,5663,שד.יגאל אלון/הבנאי, רחוב:שדרות יגאל אלון 11 עיר: בית שמש רציף:   קומה:  ,31.754837,34.992821,0,,2610
11289,5664,הראל/יסמין, רחוב:הראל  עיר: מבשרת ציון רציף:   קומה:  ,31.799962,35.148045,0,,1015
11291,5666,שפע חיים/שדרות גולדה מאיר, רחוב:שפע חיים  עיר: ירושלים רציף:   קומה:  ,31.799489,35.213308,0,,3000
11292,5667,שפע חיים/יעקובזון, רחוב:שפע חיים  עיר: ירושלים רציף:   קומה:  ,31.796148,35.212172,0,,3000
11293,5668,שפע חיים/יעקובזון, רחוב:שפע חיים  עיר: ירושלים רציף:   קומה:  ,31.795773,35.212121,0,,3000
